,MIE,AIRPORT,,MIE
,MIF,AIRPORT,,MIF
,MIG,AIRPORT,,MIG
,MIH,AIRPORT,,MIH
,MII,AIRPORT,,MII
,MIJ,AIRPORT,,MIJ
,MIK,AIRPORT,,MIK
,MIM,AIRPORT,,MIM
,MIN,AIRPORT,,MIN
,MIO,AIRPORT,,MIO
,MIP,AIRPORT,,MIP
,MIQ,AIRPORT,,OMA
,MIR,AIRPORT,,MIR
,MIS,AIRPORT,,MIS
,MIT,AIRPORT,,MIT
,MIU,AIRPORT,,MIU
,MIV,AIRPORT,,MIV
,MIW,AIRPORT,,MIW
,MIX,AIRPORT,,MIX
,MIY,AIRPORT,,MIY
,MIZ,AIRPORT,,MIZ
,MJA,AIRPORT,,MJA
,MJB,AIRPORT,,MJB
,MJC,AIRPORT,,MJC
,MJD,AIRPORT,,MJD
,MJE,AIRPORT,,MJE
,MJF,AIRPORT,,MJF
,MJG,AIRPORT,,MJG
,MJI,AIRPORT,,TIP
,MJJ,AIRPORT,,MJJ
,MJK,AIRPORT,,MJK
,MJL,AIRPORT,,MJL
,MJM,AIRPORT,,MJM
,MJN,AIRPORT,,MJN
,MJO,AIRPORT,,MJO
,MJP,AIRPORT,,MJP
,MJQ,AIRPORT,,MJQ
,MJR,AIRPORT,,MJR
,MJS,AIRPORT,,MJS
,MJT,AIRPORT,,MJT
,MJU,AIRPORT,,MJU
,MJV,AIRPORT,,MJV
,MJW,AIRPORT,,MJW
,MJX,AIRPORT,,MJX
,MJY,AIRPORT,,MJY
,MJZ,AIRPORT,,MJZ
,MKA,AIRPORT,,MKA
,MKB,AIRPORT,,MKB
,MKC,AIRPORT,,MKC
,MKE,AIRPORT,,MKE
,MKF,AIRPORT,,CSG
,MKG,AIRPORT,,MKG
,MKH,AIRPORT,,MKH
,MKI,AIRPORT,,MKI
,MKJ,AIRPORT,,MKJ
,MKK,AIRPORT,,MKK
,MKL,AIRPORT,,MKL
,MKM,AIRPORT,,MKM
,MKN,AIRPORT,,MKN
,MKO,AIRPORT,,MKO
,MKP,AIRPORT,,MKP
,MKQ,AIRPORT,,MKQ
,MKR,AIRPORT,,MKR
,MKS,AIRPORT,,MKS
,MKT,AIRPORT,,MKT
,MKU,AIRPORT,,MKU
,MKV,AIRPORT,,MKV
,MKW,AIRPORT,,MKW
,MKY,AIRPORT,,MKY
,MKZ,AIRPORT,,MKZ
,MLA,AIRPORT,,MLA
,MLB,AIRPORT,,MLB
,MLC,AIRPORT,,MLC
,MLD,AIRPORT,,MLD
,MLE,AIRPORT,,MLE
,MLF,AIRPORT,,MLF
,MLG,AIRPORT,,MLG
,MLH,AIRPORT,,EAP
,MLI,AIRPORT,,MLI
,MLJ,AIRPORT,,MLJ
,MLK,AIRPORT,,MLK
,MLL,AIRPORT,,MLL
,MLM,AIRPORT,,MLM
,MLN,AIRPORT,,MLN
,MLO,AIRPORT,,MLO
,MLP,AIRPORT,,MLP
,MLQ,AIRPORT,,MLQ
,MLR,AIRPORT,,MLR
,MLS,AIRPORT,,MLS
,MLT,AIRPORT,,MLT
,MLU,AIRPORT,,MLU
,MLV,AIRPORT,,MLV
,MLW,AIRPORT,,MLW
,MLX,AIRPORT,,MLX
,MLY,AIRPORT,,MLY
,MLZ,AIRPORT,,MLZ
,MMB,AIRPORT,,MMB
,MMC,AIRPORT,,MMC
,MMD,AIRPORT,,MMD
,MME,AIRPORT,,MME
,MMF,AIRPORT,,MMF
,MMG,AIRPORT,,MMG
,MMH,AIRPORT,,MMH
,MMI,AIRPORT,,MMI
,MMJ,AIRPORT,,MMJ
,MMK,AIRPORT,,MMK
,MML,AIRPORT,,MML
,MMM,AIRPORT,,MMM
,MMN,AIRPORT,,MMN
,MMO,AIRPORT,,MMO
,MMP,AIRPORT,,MMP
,MMQ,AIRPORT,,MMQ
,MMR,AIRPORT,,AUS
,MMS,AIRPORT,,MMS
,MMT,AIRPORT,,CAE
,MMU,AIRPORT,,MMU
,MMV,AIRPORT,,MMV
,MMW,AIRPORT,,MMW
,MMX,AIRPORT,,MMA
,MMY,AIRPORT,,MMY
,MMZ,AIRPORT,,MMZ
,MNA,AIRPORT,,MNA
,MNB,AIRPORT,,MNB
,MNC,AIRPORT,,MNC
,MND,AIRPORT,,MND
,MNE,AIRPORT,,MNE
,MNF,AIRPORT,,MNF
,MNG,AIRPORT,,MNG
,MNH,AIRPORT,,MNH
,MNI,AIRPORT,,MNI
,MNJ,AIRPORT,,MNJ
,MNK,AIRPORT,,MNK
,MNL,AIRPORT,,MNL
,MNM,AIRPORT,,MNM
,MNN,AIRPORT,,MNN
,MNO,AIRPORT,,MNO
,MNP,AIRPORT,,MNP
,MNQ,AIRPORT,,MNQ
,MNR,AIRPORT,,MNR
,MNS,AIRPORT,,MNS
,MNT,AIRPORT,,MNT
,MNU,AIRPORT,,MNU
,MNV,AIRPORT,,MNV
,MNW,AIRPORT,,MNW
,MNX,AIRPORT,,MNX
,MNY,AIRPORT,,MNY
,MNZ,AIRPORT,,MNZ
,MOA,AIRPORT,,MOA
,MOB,AIRPORT,,MOB
,MOC,AIRPORT,,MOC
,MOD,AIRPORT,,MOD
,MOE,AIRPORT,,MOE
,MOF,AIRPORT,,MOF
,MOG,AIRPORT,,MOG
,MOI,AIRPORT,,MOI
,MOJ,AIRPORT,,MOJ
,MOL,AIRPORT,,MOL
,MOM,AIRPORT,,MOM
,MON,AIRPORT,,MON
,MOO,AIRPORT,,MOO
,MOP,AIRPORT,,MOP
,MOQ,AIRPORT,,MOQ
,MOR,AIRPORT,,MOR
,MOS,AIRPORT,,MOS
,MOT,AIRPORT,,MOT
,MOU,AIRPORT,,MOU
,MOV,AIRPORT,,MOV
,MOX,AIRPORT,,MOX
,MOY,AIRPORT,,MOY
,MOZ,AIRPORT,,MOZ
,MPA,AIRPORT,,MPA
,MPB,AIRPORT,,MIA
,MPC,AIRPORT,,MPC
,MPD,AIRPORT,,MPD
,MPE,AIRPORT,,MPE
,MPF,AIRPORT,,MPF
,MPG,AIRPORT,,MPG
,MPH,AIRPORT,,MPH
,MPI,AIRPORT,,MPI
,MPJ,AIRPORT,,MPJ
,MPK,AIRPORT,,MPK
,MPL,AIRPORT,,MPL
,MPM,AIRPORT,,MPM
,MPN,AIRPORT,,MPN
,MPO,AIRPORT,,MPO
,MPP,AIRPORT,,MPP
,MPQ,AIRPORT,,MPQ
,MPR,AIRPORT,,MPR
,MPS,AIRPORT,,MPS
,MPT,AIRPORT,,MPT
,MPU,AIRPORT,,MPU
,MPV,AIRPORT,,MPV
,MPW,AIRPORT,,MPW
,MPX,AIRPORT,,MPX
,MPY,AIRPORT,,MPY
,MPZ,AIRPORT,,MPZ
,MQA,AIRPORT,,MQA
,MQB,AIRPORT,,MQB
,MQC,AIRPORT,,MQC
,MQD,AIRPORT,,MQD
,MQE,AIRPORT,,MQE
,MQF,AIRPORT,,MQF
,MQG,AIRPORT,,MQG
,MQH,AIRPORT,,MQH
,MQI,AIRPORT,,MQI
,MQK,AIRPORT,,MQK
,MQL,AIRPORT,,MQL
,MQM,AIRPORT,,MQM
,MQN,AIRPORT,,MQN
,MQO,AIRPORT,,MQO
,MQP,AIRPORT,,NLP
,MQQ,AIRPORT,,MQQ
,MQR,AIRPORT,,MQR
,MQS,AIRPORT,,MQS
,MQT,AIRPORT,,MQT
,MQU,AIRPORT,,MQU
,MQV,AIRPORT,,MQV
,MQW,AIRPORT,,MQW
,MQX,AIRPORT,,MQX
,MQY,AIRPORT,,MQY
,MQZ,AIRPORT,,MQZ
,MRA,AIRPORT,,MRA
,MRB,AIRPORT,,MRB
,MRC,AIRPORT,,MRC
,MRD,AIRPORT,,MRD
,MRE,AIRPORT,,MRE
,MRF,AIRPORT,,MRF
,MRG,AIRPORT,,MRG
,MRH,AIRPORT,,MRH
,MRI,AIRPORT,,ANC
,MRJ,AIRPORT,,MRJ
,MRK,AIRPORT,,MRK
,MRL,AIRPORT,,MRL
,MRM,AIRPORT,,MRM
,MRN,AIRPORT,,MRN
,MRO,AIRPORT,,MRO
,MRP,AIRPORT,,MRP
,MRQ,AIRPORT,,MRQ
,MRR,AIRPORT,,MRR
,MRS,AIRPORT,,MRS
,MRT,AIRPORT,,MRT
,MRU,AIRPORT,,MRU
,MRV,AIRPORT,,MRV
,MRW,AIRPORT,,MRW
,MRX,AIRPORT,,MRX
,MRY,AIRPORT,,MRY
,MRZ,AIRPORT,,MRZ
,MSA,AIRPORT,,MSA
,MSB,AIRPORT,,SFG
,MSC,AIRPORT,,MSC
,MSD,AIRPORT,,MSD
,MSE,AIRPORT,,MSE
,MSF,AIRPORT,,MSF
,MSG,AIRPORT,,MSG
,MSH,AIRPORT,,MSH
,MSI,AIRPORT,,MSI
,MSJ,AIRPORT,,MSJ
,MSK,AIRPORT,,MSK
,MSL,AIRPORT,,MSL
,MSM,AIRPORT,,MSM
,MSN,AIRPORT,,MSN
,MSO,AIRPORT,,MSO
,MSP,AIRPORT,,MSP
,MSQ,AIRPORT,,MSQ
,MSR,AIRPORT,,MSR
,MSS,AIRPORT,,MSS
,MST,AIRPORT,,MST
,MSU,AIRPORT,,MSU
,MSV,AIRPORT,,MSV
,MSW,AIRPORT,,MSW
,MSX,AIRPORT,,MSX
,MSY,AIRPORT,,MSY
,MSZ,AIRPORT,,MSZ
,MTA,AIRPORT,,MTA
,MTB,AIRPORT,,MTB
,MTC,AIRPORT,,MTC
,MTD,AIRPORT,,MTD
,MTE,AIRPORT,,MTE
,MTF,AIRPORT,,MTF
,MTG,AIRPORT,,MTG
,MTH,AIRPORT,,MTH
,MTI,AIRPORT,,MTI
,MTJ,AIRPORT,,MTJ
,MTK,AIRPORT,,MTK
,MTL,AIRPORT,,MTL
,MTM,AIRPORT,,MTM
,MTN,AIRPORT,,BWI
,MTO,AIRPORT,,MTO
,MTP,AIRPORT,,MTP
,MTQ,AIRPORT,,MTQ
,MTR,AIRPORT,,MTR
,MTS,AIRPORT,,MTS
,MTT,AIRPORT,,MTT
,MTU,AIRPORT,,MTU
,MTV,AIRPORT,,MTV
,MTW,AIRPORT,,MTW
,MTX,AIRPORT,,FAI
,MTY,AIRPORT,,MTY
,MTZ,AIRPORT,,MTZ
,MUA,AIRPORT,,MUA
,MUB,AIRPORT,,MUB
,MUC,AIRPORT,,MUC
,MUD,AIRPORT,,MUD
,MUE,AIRPORT,,MUE
,MUF,AIRPORT,,MUF
,MUG,AIRPORT,,MUG
,MUH,AIRPORT,,MUH
,MUI,AIRPORT,,MUI
,MUJ,AIRPORT,,MUJ
,MUK,AIRPORT,,MUK
,MUL,AIRPORT,,MGR
,MUN,AIRPORT,,MUN
,MUO,AIRPORT,,MUO
,MUP,AIRPORT,,MUP
,MUQ,AIRPORT,,MUQ
,MUR,AIRPORT,,MUR
,MUS,AIRPORT,,MUS
,MUT,AIRPORT,,MUT
,MUU,AIRPORT,,MUU
,MUV,AIRPORT,,PHL
,MUW,AIRPORT,,MUW
,MUX,AIRPORT,,MUX
,MUY,AIRPORT,,MUY
,MUZ,AIRPORT,,MUZ
,MVA,AIRPORT,,MVA
,MVB,AIRPORT,,MVB
,MVC,AIRPORT,,MVC
,MVD,AIRPORT,,MVD
,MVE,AIRPORT,,MVE
,MVF,AIRPORT,,MVF
,MVG,AIRPORT,,MVG
,MVH,AIRPORT,,MVH
,MVI,AIRPORT,,MVI
,MVJ,AIRPORT,,MVJ
,MVK,AIRPORT,,MVK
,MVL,AIRPORT,,MVL
,MVM,AIRPORT,,MVM
,MVN,AIRPORT,,MVN
,MVO,AIRPORT,,MVO
,MVP,AIRPORT,,MVP
,MVQ,AIRPORT,,MVQ
,MVR,AIRPORT,,MVR
,MVS,AIRPORT,,MVS
,MVT,AIRPORT,,MVT
,MVU,AIRPORT,,MVU
,MVV,AIRPORT,,MVV
,MVW,AIRPORT,,MVW
,MVX,AIRPORT,,MVX
,MVY,AIRPORT,,MVY
,MVZ,AIRPORT,,MVZ
,MWA,AIRPORT,,MWA
,MWB,AIRPORT,,MWB
,MWC,AIRPORT,,MKE
,MWD,AIRPORT,,MWD
,MWE,AIRPORT,,MWE
,MWF,AIRPORT,,MWF
,MWG,AIRPORT,,MWG
,MWH,AIRPORT,,MWH
,MWI,AIRPORT,,MWI
,MWJ,AIRPORT,,MWJ
,MWK,AIRPORT,,MWK
,MWL,AIRPORT,,MWL
,MWM,AIRPORT,,MWM
,MWN,AIRPORT,,MWN
,MWO,AIRPORT,,MWO
,MWP,AIRPORT,,MWP
,MWQ,AIRPORT,,MWQ
,MWR,AIRPORT,,MWR
,MWS,AIRPORT,,MWS
,MWT,AIRPORT,,MWT
,MWU,AIRPORT,,MWU
,MWV,AIRPORT,,MWV
,MWX,AIRPORT,,MWX
,MWY,AIRPORT,,MWY
,MWZ,AIRPORT,,MWZ
,MXA,AIRPORT,,MXA
,MXB,AIRPORT,,MXB
,MXC,AIRPORT,,MXC
,MXD,AIRPORT,,MXD
,MXE,AIRPORT,,MXE
,MXF,AIRPORT,,MGM
,MXG,AIRPORT,,MXG
,MXH,AIRPORT,,MXH
,MXI,AIRPORT,,MXI
,MXJ,AIRPORT,,MXJ
,MXK,AIRPORT,,MXK
,MXL,AIRPORT,,MXL
,MXM,AIRPORT,,MXM
,MXN,AIRPORT,,MXN
,MXO,AIRPORT,,MXO
,MXP,AIRPORT,,MIL
,MXR,AIRPORT,,MXR
,MXS,AIRPORT,,MXS
,MXT,AIRPORT,,MXT
,MXU,AIRPORT,,MXU
,MXV,AIRPORT,,MXV
,MXW,AIRPORT,,MXW
,MXX,AIRPORT,,MXX
,MXY,AIRPORT,,MXY
,MXZ,AIRPORT,,MXZ
,MYA,AIRPORT,,MYA
,MYB,AIRPORT,,MYB
,MYC,AIRPORT,,MYC
,MYD,AIRPORT,,MYD
,MYE,AIRPORT,,MYE
,MYF,AIRPORT,,SAN
,MYG,AIRPORT,,MYG
,MYH,AIRPORT,,MYH
,MYI,AIRPORT,,MYI
,MYJ,AIRPORT,,MYJ
,MYK,AIRPORT,,MYK
,MYL,AIRPORT,,MYL
,MYM,AIRPORT,,MYM
,MYN,AIRPORT,,MYN
,MYO,AIRPORT,,MYO
,MYP,AIRPORT,,MYP
,MYQ,AIRPORT,,MYQ
,MYR,AIRPORT,,MYR
,MYT,AIRPORT,,MYT
,MYU,AIRPORT,,MYU
,MYV,AIRPORT,,MYV
,MYW,AIRPORT,,MYW
,MYX,AIRPORT,,MYX
,MYY,AIRPORT,,MYY
,MYZ,AIRPORT,,MYZ
,MZB,AIRPORT,,MZB
,MZC,AIRPORT,,MZC
,MZD,AIRPORT,,MZD
,MZE,AIRPORT,,MZE
,MZF,AIRPORT,,MZF
,MZG,AIRPORT,,MZG
,MZH,AIRPORT,,MZH
,MZI,AIRPORT,,MZI
,MZJ,AIRPORT,,MZJ
,MZK,AIRPORT,,MZK
,MZL,AIRPORT,,MZL
,MZM,AIRPORT,,ETZ
,MZN,AIRPORT,,MZN
,MZO,AIRPORT,,MZO
,MZP,AIRPORT,,MZP
,MZQ,AIRPORT,,MZQ
,MZR,AIRPORT,,MZR
,MZS,AIRPORT,,MZS
,MZT,AIRPORT,,MZT
,MZU,AIRPORT,,MZU
,MZV,AIRPORT,,MZV
,MZW,AIRPORT,,MZW
,MZX,AIRPORT,,MZX
,MZY,AIRPORT,,MZY
,MZZ,AIRPORT,,MZZ
,NAA,AIRPORT,,NAA
,NAB,AIRPORT,,ABY
,NAC,AIRPORT,,NAC
,NAD,AIRPORT,,NAD
,NAE,AIRPORT,,NAE
,NAF,AIRPORT,,NAF
,NAG,AIRPORT,,NAG
,NAH,AIRPORT,,NAH
,NAI,AIRPORT,,NAI
,NAJ,AIRPORT,,NAJ
,NAK,AIRPORT,,NAK
,NAL,AIRPORT,,NAL
,NAM,AIRPORT,,NAM
,NAN,AIRPORT,,NAN
,NAO,AIRPORT,,NAO
,NAP,AIRPORT,,NAP
,NAQ,AIRPORT,,NAQ
,NAR,AIRPORT,,NAR
,NAS,AIRPORT,,NAS
,NAT,AIRPORT,,NAT
,NAU,AIRPORT,,NAU
,NAV,AIRPORT,,NAV
,NAW,AIRPORT,,NAW
,NAX,AIRPORT,,NAX
,NAY,AIRPORT,,BJS
,NAZ,AIRPORT,,NAZ
,NBA,AIRPORT,,NBA
,NBB,AIRPORT,,NBB
,NBC,AIRPORT,,NBC
,NBE,AIRPORT,,NBE
,NBG,AIRPORT,,MSY
,NBH,AIRPORT,,NBH
,NBL,AIRPORT,,NBL
,NBO,AIRPORT,,NBO
,NBP,AIRPORT,,NYC
,NBS,AIRPORT,,NBS
,NBU,AIRPORT,,NBU
,NBV,AIRPORT,,NBV
,NBW,AIRPORT,,GAO
,NBX,AIRPORT,,NBX
,NCA,AIRPORT,,NCA
,NCE,AIRPORT,,NCE
,NCG,AIRPORT,,NCG
,NCH,AIRPORT,,NCH
,NCI,AIRPORT,,NCI
,NCJ,AIRPORT,,NCJ
,NCL,AIRPORT,,NCL
,NCN,AIRPORT,,NCN
,NCO,AIRPORT,,NCO
,NCP,AIRPORT,,NCP
,NCQ,AIRPORT,,MGE
,NCR,AIRPORT,,NCR
,NCS,AIRPORT,,NCS
,NCT,AIRPORT,,NCT
,NCU,AIRPORT,,NCU
,NCY,AIRPORT,,NCY
,NDA,AIRPORT,,NDA
,NDB,AIRPORT,,NDB
,NDC,AIRPORT,,NDC
,NDD,AIRPORT,,NDD
,NDE,AIRPORT,,NDE
,NDF,AIRPORT,,NDF
,NDG,AIRPORT,,NDG
,NDI,AIRPORT,,NDI
,NDJ,AIRPORT,,NDJ
,NDK,AIRPORT,,NDK
,NDL,AIRPORT,,NDL
,NDM,AIRPORT,,NDM
,NDN,AIRPORT,,NDN
,NDO,AIRPORT,,NDO
,NDP,AIRPORT,,PNS
,NDR,AIRPORT,,NDR
,NDS,AIRPORT,,NDS
,NDU,AIRPORT,,NDU
,NDV,AIRPORT,,NDV
,NDY,AIRPORT,,NDY
,NEA,AIRPORT,,NEA
,NEC,AIRPORT,,NEC
,NEF,AIRPORT,,NEF
,NEG,AIRPORT,,NEG
,NEJ,AIRPORT,,NEJ
,NEK,AIRPORT,,NEK
,NEL,AIRPORT,,NEL
,NEN,AIRPORT,,NEN
,NER,AIRPORT,,NER
,NES,AIRPORT,,NYC
,NET,AIRPORT,,NET
,NEU,AIRPORT,,NEU
,NEV,AIRPORT,,NEV
,NEW,AIRPORT,,MSY
,NFB,AIRPORT,,MTC
,NFG,AIRPORT,,NFG
,NFL,AIRPORT,,NFL
,NFO,AIRPORT,,NFO
,NFR,AIRPORT,,NFR
,NGA,AIRPORT,,NGA
,NGB,AIRPORT,,NGB
,NGC,AIRPORT,,GCN
,NGD,AIRPORT,,NGD
,NGE,AIRPORT,,NGE
,NGI,AIRPORT,,NGI
,NGK,AIRPORT,,NGK
,NGL,AIRPORT,,NGL
,NGN,AIRPORT,,NGN
,NGO,AIRPORT,,NGO
,NGP,AIRPORT,,CRP
,NGQ,AIRPORT,,NGQ
,NGR,AIRPORT,,NGR
,NGS,AIRPORT,,NGS
,NGU,AIRPORT,,ORF
,NGW,AIRPORT,,CRP
,NGX,AIRPORT,,NGX
,NGZ,AIRPORT,,NGZ
,NHA,AIRPORT,,NHA
,NHD,AIRPORT,,DXB
,NHF,AIRPORT,,NHF
,NHK,AIRPORT,,NHK
,NHS,AIRPORT,,NHS
,NHT,AIRPORT,,NHT
,NHV,AIRPORT,,NHV
,NHX,AIRPORT,,NHX
,NHZ,AIRPORT,,NHZ
,NIA,AIRPORT,,NIA
,NIB,AIRPORT,,NIB
,NIC,AIRPORT,,NIC
,NIE,AIRPORT,,NIE
,NIF,AIRPORT,,NIF
,NIG,AIRPORT,,NIG
,NIK,AIRPORT,,NIK
,NIM,AIRPORT,,NIM
,NIN,AIRPORT,,NIN
,NIO,AIRPORT,,NIO
,NIP,AIRPORT,,JAX
,NIR,AIRPORT,,NIR
,NIS,AIRPORT,,NIS
,NIT,AIRPORT,,NIT
,NIU,AIRPORT,,NIU
,NIX,AIRPORT,,NIX
,NJA,AIRPORT,,NJA
,NJC,AIRPORT,,NJC
,NJF,AIRPORT,,NJF
,NJK,AIRPORT,,IPL
,NKA,AIRPORT,,NKA
,NKB,AIRPORT,,NKB
,NKC,AIRPORT,,NKC
,NKD,AIRPORT,,NKD
,NKG,AIRPORT,,NKG
,NKI,AIRPORT,,NKI
,NKL,AIRPORT,,NKL
,NKM,AIRPORT,,NGO
,NKN,AIRPORT,,NKN
,NKO,AIRPORT,,NKO
,NKS,AIRPORT,,NKS
,NKU,AIRPORT,,NKU
,NKV,AIRPORT,,NKV
,NKX,AIRPORT,,SAN
,NKY,AIRPORT,,NKY
,NLA,AIRPORT,,NLA
,NLC,AIRPORT,,NLC
,NLD,AIRPORT,,NLD
,NLE,AIRPORT,,NLE
,NLF,AIRPORT,,NLF
,NLG,AIRPORT,,NLG
,NLK,AIRPORT,,NLK
,NLL,AIRPORT,,NLL
,NLN,AIRPORT,,NLN
,NLO,AIRPORT,,FIH
,NLP,AIRPORT,,NLP
,NLS,AIRPORT,,NLS
,NLT,AIRPORT,,NLT
,NLU,AIRPORT,,MEX
,NLV,AIRPORT,,NLV
,NMA,AIRPORT,,NMA
,NMB,AIRPORT,,NMB
,NMC,AIRPORT,,NMC
,NME,AIRPORT,,NME
,NMG,AIRPORT,,NMG
,NML,AIRPORT,,NML
,NMN,AIRPORT,,NMN
,NMP,AIRPORT,,NMP
,NMR,AIRPORT,,NMR
,NMS,AIRPORT,,NMS
,NMT,AIRPORT,,NMT
,NMU,AIRPORT,,NMU
,NNA,AIRPORT,,NNA
,NNB,AIRPORT,,NNB
,NND,AIRPORT,,NND
,NNG,AIRPORT,,NNG
,NNI,AIRPORT,,NNI
,NNK,AIRPORT,,NNK
,NNL,AIRPORT,,NNL
,NNM,AIRPORT,,NNM
,NNR,AIRPORT,,NNR
,NNT,AIRPORT,,NNT
,NNU,AIRPORT,,NNU
,NNX,AIRPORT,,NNX
,NNY,AIRPORT,,NNY
,NOA,AIRPORT,,NOA
,NOB,AIRPORT,,NOB
,NOC,AIRPORT,,NOC
,NOD,AIRPORT,,NOD
,NOG,AIRPORT,,NOG
,NOH,AIRPORT,,CHI
,NOI,AIRPORT,,NOI
,NOJ,AIRPORT,,NOJ
,NOK,AIRPORT,,NOK
,NOL,AIRPORT,,NOL
,NOM,AIRPORT,,NOM
,NON,AIRPORT,,NON
,NOO,AIRPORT,,NOO
,NOP,AIRPORT,,NOP
,NOR,AIRPORT,,NOR
,NOS,AIRPORT,,NOS
,NOT,AIRPORT,,NOT
,NOU,AIRPORT,,NOU
,NOV,AIRPORT,,NOV
,NOZ,AIRPORT,,NOZ
,NPA,AIRPORT,,PNS
,NPE,AIRPORT,,NPE
,NPG,AIRPORT,,NPG
,NPH,AIRPORT,,NPH
,NPL,AIRPORT,,NPL
,NPO,AIRPORT,,NPO
,NPP,AIRPORT,,NPP
,NPR,AIRPORT,,NPR
,NPT,AIRPORT,,NPT
,NPU,AIRPORT,,NPU
,NQA,AIRPORT,,MEM
,NQI,AIRPORT,,NQI
,NQL,AIRPORT,,NQL
,NQN,AIRPORT,,NQN
,NQT,AIRPORT,,NQT
,NQU,AIRPORT,,NQU
,NQX,AIRPORT,,EYW
,NQY,AIRPORT,,NQY
,NRA,AIRPORT,,NRA
,NRB,AIRPORT,,NRB
,NRC,AIRPORT,,NRC
,NRD,AIRPORT,,NRD
,NRE,AIRPORT,,NRE
,NRG,AIRPORT,,NRG
,NRI,AIRPORT,,NRI
,NRK,AIRPORT,,NRK
,NRL,AIRPORT,,NRL
,NRM,AIRPORT,,NRM
,NRN,AIRPORT,,DUS
,NRR,AIRPORT,,NRR
,NRS,AIRPORT,,NRS
,NRT,AIRPORT,,TYO
,NRY,AIRPORT,,NRY
,NSB,AIRPORT,,BIM
,NSE,AIRPORT,,NSE
,NSF,AIRPORT,,ADW
,NSH,AIRPORT,,NSH
,NSI,AIRPORT,,YAO
,NSK,AIRPORT,,NSK
,NSL,AIRPORT,,NSL
,NSM,AIRPORT,,NSM
,NSN,AIRPORT,,NSN
,NSO,AIRPORT,,NSO
,NSP,AIRPORT,,NSP
,NST,AIRPORT,,NST
,NSV,AIRPORT,,NSV
,NSX,AIRPORT,,NSX
,NSY,AIRPORT,,NSY
,NSZ,AIRPORT,,NSZ
,NTA,AIRPORT,,NTA
,NTB,AIRPORT,,NTB
,NTC,AIRPORT,,NTC
,NTD,AIRPORT,,NTD
,NTE,AIRPORT,,NTE
,NTG,AIRPORT,,NTG
,NTI,AIRPORT,,NTI
,NTJ,AIRPORT,,NTJ
,NTL,AIRPORT,,NTL
,NTM,AIRPORT,,NTM
,NTN,AIRPORT,,NTN
,NTO,AIRPORT,,NTO
,NTQ,AIRPORT,,NTQ
,NTR,AIRPORT,,MTY
,NTT,AIRPORT,,NTT
,NTU,AIRPORT,,NTU
,NTX,AIRPORT,,NTX
,NTY,AIRPORT,,NTY
,NUA,AIRPORT,,NUA
,NUB,AIRPORT,,NUB
,NUD,AIRPORT,,NUD
,NUE,AIRPORT,,NUE
,NUF,AIRPORT,,NUF
,NUG,AIRPORT,,NUG
,NUH,AIRPORT,,NUH
,NUI,AIRPORT,,NUI
,NUJ,AIRPORT,,NUJ
,NUK,AIRPORT,,NUK
,NUL,AIRPORT,,NUL
,NUN,AIRPORT,,PNS
,NUP,AIRPORT,,NUP
,NUQ,AIRPORT,,NUQ
,NUR,AIRPORT,,NUR
,NUS,AIRPORT,,NUS
,NUT,AIRPORT,,NUT
,NUU,AIRPORT,,NUU
,NUW,AIRPORT,,NUW
,NUX,AIRPORT,,NUX
,NVA,AIRPORT,,NVA
,NVD,AIRPORT,,NVD
,NVG,AIRPORT,,NVG
,NVI,AIRPORT,,NVI
,NVK,AIRPORT,,NVK
,NVN,AIRPORT,,NVN
,NVP,AIRPORT,,NVP
,NVR,AIRPORT,,NVR
,NVS,AIRPORT,,NVS
,NVT,AIRPORT,,NVT
,NVY,AIRPORT,,NVY
,NWA,AIRPORT,,NWA
,NWH,AIRPORT,,NWH
,NWI,AIRPORT,,NWI
,NWP,AIRPORT,,NWP
,NWS,AIRPORT,,NYC
,NWT,AIRPORT,,NWT
,NWU,AIRPORT,,BDA
,NXX,AIRPORT,,NXX
,NYA,AIRPORT,,NYA
,NYE,AIRPORT,,NYE
,NYG,AIRPORT,,NYG
,NYI,AIRPORT,,NYI
,NYK,AIRPORT,,NYK
,NYM,AIRPORT,,NYM
,NYN,AIRPORT,,NYN
,NYO,AIRPORT,,STO
,NYT,AIRPORT,,NYT
,NYU,AIRPORT,,NYU
,NZA,AIRPORT,,NZA
,NZE,AIRPORT,,NZE
,NZH,AIRPORT,,NZH
,NZW,AIRPORT,,NZW
,NZY,AIRPORT,,SAN
,OAA,AIRPORT,,OAA
,OAG,AIRPORT,,OAG
,OAH,AIRPORT,,OAH
,OAI,AIRPORT,,OAI
,OAJ,AIRPORT,,OAJ
,OAK,AIRPORT,,OAK
,OAL,AIRPORT,,OAL
,OAM,AIRPORT,,OAM
,OAN,AIRPORT,,OAN
,OAR,AIRPORT,,MRY
,OAS,AIRPORT,,OAS
,OAX,AIRPORT,,OAX
,OAZ,AIRPORT,,OAZ
,OBA,AIRPORT,,OBA
,OBC,AIRPORT,,OBC
,OBD,AIRPORT,,OBD
,OBE,AIRPORT,,OBE
,OBF,AIRPORT,,OBF
,OBI,AIRPORT,,OBI
,OBK,AIRPORT,,OBK
,OBL,AIRPORT,,OBL
,OBM,AIRPORT,,OBM
,OBN,AIRPORT,,OBN
,OBO,AIRPORT,,OBO
,OBS,AIRPORT,,OBS
,OBT,AIRPORT,,OBT
,OBU,AIRPORT,,OBU
,OBX,AIRPORT,,OBX
